Org_ID,Org_Name,Org_Street_Address,Org_City,Org_State,Org_Zip,Trans_Type,Trans_Start_Date,Trans_End_Date,Trans_Amount,Trans_Agency,Trans_ID,Trans_Award_Method,Trans_PIN,Trans_Description,Trans_Is_Prime_or_Sub_Contract,Trans_Approval_Date
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","06/25/2009","12/18/2009",92388.00,"CAMPAIGN FINANCE BOARD (CFB)","'CT 004 20090025820","Intergovernmental","'02509XMIS068","45 DELL SRV.+ ASSORTED EQUIPM.SUPPORT RENEWAL(HARDWARE SRVC)",,"02/19/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","06/25/2009","12/18/2009",92388.00,"INDEPENDENT BUDGET OFFICE (IBO)","'CT 132 20090025820","Intergovernmental","'02509XMIS068","45 DELL SRV.+ ASSORTED EQUIPM.SUPPORT RENEWAL(HARDWARE SRVC)",,"02/19/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","06/25/2009","12/18/2009",92388.00,"CONFLICTS OF INTEREST BOARD","'CT 312 20090025820","Intergovernmental","'02509XMIS068","45 DELL SRV.+ ASSORTED EQUIPM.SUPPORT RENEWAL(HARDWARE SRVC)",,"02/19/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","06/25/2009","12/18/2009",92388.00,"BRONX COMM BOARD 5","'CT 385 20090025820","Intergovernmental","'02509XMIS068","45 DELL SRV.+ ASSORTED EQUIPM.SUPPORT RENEWAL(HARDWARE SRVC)",,"02/19/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","03/31/2009","06/30/2009",30573.00,"CONFLICTS OF INTEREST BOARD","'CT 312 20090028140","Small Purchase","'09132000044023","COMPUTERS, SERVER, WORKSTATIONS AND ACCESSORIES",,"04/29/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","03/31/2009","06/30/2009",30573.00,"INDEPENDENT BUDGET OFFICE (IBO)","'CT 132 20090028140","Small Purchase","'09132000044023","COMPUTERS, SERVER, WORKSTATIONS AND ACCESSORIES",,"04/29/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","03/31/2009","06/30/2009",30573.00,"CAMPAIGN FINANCE BOARD (CFB)","'CT 004 20090028140","Small Purchase","'09132000044023","COMPUTERS, SERVER, WORKSTATIONS AND ACCESSORIES",,"04/29/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","03/31/2009","06/30/2009",30573.00,"BRONX COMM BOARD 5","'CT 385 20090028140","Small Purchase","'09132000044023","COMPUTERS, SERVER, WORKSTATIONS AND ACCESSORIES",,"04/29/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","03/16/2009","06/01/2009",40809.00,"CONFLICTS OF INTEREST BOARD","'CT 312 20090029346","Intergovernmental","'09038000044220","PURCHASE OF DELL OPTIPLEX 755 PC'S AND SOFTWARE",,"05/06/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","03/16/2009","06/01/2009",40809.00,"INDEPENDENT BUDGET OFFICE (IBO)","'CT 132 20090029346","Intergovernmental","'09038000044220","PURCHASE OF DELL OPTIPLEX 755 PC'S AND SOFTWARE",,"05/06/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","03/16/2009","06/01/2009",40809.00,"CAMPAIGN FINANCE BOARD (CFB)","'CT 004 20090029346","Intergovernmental","'09038000044220","PURCHASE OF DELL OPTIPLEX 755 PC'S AND SOFTWARE",,"05/06/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","03/16/2009","06/01/2009",40809.00,"BRONX COMM BOARD 5","'CT 385 20090029346","Intergovernmental","'09038000044220","PURCHASE OF DELL OPTIPLEX 755 PC'S AND SOFTWARE",,"05/06/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","04/01/2009","03/31/2012",70101.00,"BRONX COMM BOARD 5","'CT 385 20090029510","Small Purchase","'816B900425815","SYSTEMS/EXECUTIVE SOFTWARE, MICROCOMPUTER",,"04/06/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","04/01/2009","03/31/2012",70101.00,"CAMPAIGN FINANCE BOARD (CFB)","'CT 004 20090029510","Small Purchase","'816B900425815","SYSTEMS/EXECUTIVE SOFTWARE, MICROCOMPUTER",,"04/06/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","04/01/2009","03/31/2012",70101.00,"INDEPENDENT BUDGET OFFICE (IBO)","'CT 132 20090029510","Small Purchase","'816B900425815","SYSTEMS/EXECUTIVE SOFTWARE, MICROCOMPUTER",,"04/06/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","04/01/2009","03/31/2012",70101.00,"CONFLICTS OF INTEREST BOARD","'CT 312 20090029510","Small Purchase","'816B900425815","SYSTEMS/EXECUTIVE SOFTWARE, MICROCOMPUTER",,"04/06/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","03/01/2009","04/30/2009",27590.00,"CAMPAIGN FINANCE BOARD (CFB)","'CT 004 20090029820","Intergovernmental","'09042000044295","EQUIPMENT-CC008-005",,"07/23/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","03/01/2009","04/30/2009",27590.00,"INDEPENDENT BUDGET OFFICE (IBO)","'CT 132 20090029820","Intergovernmental","'09042000044295","EQUIPMENT-CC008-005",,"07/23/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","03/01/2009","04/30/2009",27590.00,"CONFLICTS OF INTEREST BOARD","'CT 312 20090029820","Intergovernmental","'09042000044295","EQUIPMENT-CC008-005",,"07/23/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","03/01/2009","04/30/2009",27590.00,"BRONX COMM BOARD 5","'CT 385 20090029820","Intergovernmental","'09042000044295","EQUIPMENT-CC008-005",,"07/23/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","04/03/2009","06/30/2009",75450.00,"CAMPAIGN FINANCE BOARD (CFB)","'CT 004 20090031115","Intergovernmental","'9040164826","BLANKET PO FOR MINITOWERS AND MONITORS",,"05/01/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","04/03/2009","06/30/2009",75450.00,"INDEPENDENT BUDGET OFFICE (IBO)","'CT 132 20090031115","Intergovernmental","'9040164826","BLANKET PO FOR MINITOWERS AND MONITORS",,"05/01/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","04/03/2009","06/30/2009",75450.00,"CONFLICTS OF INTEREST BOARD","'CT 312 20090031115","Intergovernmental","'9040164826","BLANKET PO FOR MINITOWERS AND MONITORS",,"05/01/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","04/03/2009","06/30/2009",75450.00,"BRONX COMM BOARD 5","'CT 385 20090031115","Intergovernmental","'9040164826","BLANKET PO FOR MINITOWERS AND MONITORS",,"05/01/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","03/01/2009","03/31/2012",30600.00,"CONFLICTS OF INTEREST BOARD","'CT 312 20090031653","Intergovernmental","'09R2444","NYC SOFTWARE APPLICATION POCKET PHOTO OCME 3YEAR WARRANTY",,"06/10/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","03/01/2009","03/31/2012",30600.00,"INDEPENDENT BUDGET OFFICE (IBO)","'CT 132 20090031653","Intergovernmental","'09R2444","NYC SOFTWARE APPLICATION POCKET PHOTO OCME 3YEAR WARRANTY",,"06/10/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","03/01/2009","03/31/2012",30600.00,"CAMPAIGN FINANCE BOARD (CFB)","'CT 004 20090031653","Intergovernmental","'09R2444","NYC SOFTWARE APPLICATION POCKET PHOTO OCME 3YEAR WARRANTY",,"06/10/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","03/01/2009","03/31/2012",30600.00,"BRONX COMM BOARD 5","'CT 385 20090031653","Intergovernmental","'09R2444","NYC SOFTWARE APPLICATION POCKET PHOTO OCME 3YEAR WARRANTY",,"06/10/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","08/01/2009","08/01/2010",186250.00,"CAMPAIGN FINANCE BOARD (CFB)","'CT 004 20090039005","Intergovernmental","'10039000046124","DELL OPTIPLEX 760 SFF PCS, 2008 PC AGGREGATE PURCHASE",,"07/30/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","08/01/2009","08/01/2010",186250.00,"INDEPENDENT BUDGET OFFICE (IBO)","'CT 132 20090039005","Intergovernmental","'10039000046124","DELL OPTIPLEX 760 SFF PCS, 2008 PC AGGREGATE PURCHASE",,"07/30/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","08/01/2009","08/01/2010",186250.00,"CONFLICTS OF INTEREST BOARD","'CT 312 20090039005","Intergovernmental","'10039000046124","DELL OPTIPLEX 760 SFF PCS, 2008 PC AGGREGATE PURCHASE",,"07/30/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","08/01/2009","08/01/2010",186250.00,"BRONX COMM BOARD 5","'CT 385 20090039005","Intergovernmental","'10039000046124","DELL OPTIPLEX 760 SFF PCS, 2008 PC AGGREGATE PURCHASE",,"07/30/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","10/25/2008","06/30/2009",43439.00,"BRONX COMM BOARD 5","'CT 385 20098500313","Govt to Govt","'313","DELL PRECISION T3400 WORKSTATIONS",,"10/29/2008"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","10/25/2008","06/30/2009",43439.00,"CONFLICTS OF INTEREST BOARD","'CT 312 20098500313","Govt to Govt","'313","DELL PRECISION T3400 WORKSTATIONS",,"10/29/2008"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","10/25/2008","06/30/2009",43439.00,"CAMPAIGN FINANCE BOARD (CFB)","'CT 004 20098500313","Govt to Govt","'313","DELL PRECISION T3400 WORKSTATIONS",,"10/29/2008"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","10/25/2008","06/30/2009",43439.00,"INDEPENDENT BUDGET OFFICE (IBO)","'CT 132 20098500313","Govt to Govt","'313","DELL PRECISION T3400 WORKSTATIONS",,"10/29/2008"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","REQUIREMENTS CONTRACT","02/01/2009","01/31/2010",85000000.00,"CAMPAIGN FINANCE BOARD (CFB)","'CE 004 20099975636","Renewal","'1B868","39794",,"06/12/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","REQUIREMENTS CONTRACT","02/01/2009","01/31/2010",85000000.00,"INDEPENDENT BUDGET OFFICE (IBO)","'CE 132 20099975636","Renewal","'1B868","39794",,"06/12/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","REQUIREMENTS CONTRACT","02/01/2009","01/31/2010",85000000.00,"CONFLICTS OF INTEREST BOARD","'CE 312 20099975636","Renewal","'1B868","39794",,"06/12/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","REQUIREMENTS CONTRACT","02/01/2009","01/31/2010",85000000.00,"BRONX COMM BOARD 5","'CE 385 20099975636","Renewal","'1B868","39794",,"06/12/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","REQUIREMENTS CONTRACT","06/01/2009","07/15/2011",3310894.00,"CAMPAIGN FINANCE BOARD (CFB)","'CE 004 20099975849","Competitive Sealed Bid","'BO479","42866",,"07/13/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","REQUIREMENTS CONTRACT","06/01/2009","07/15/2011",3310894.00,"INDEPENDENT BUDGET OFFICE (IBO)","'CE 132 20099975849","Competitive Sealed Bid","'BO479","42866",,"07/13/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","REQUIREMENTS CONTRACT","06/01/2009","07/15/2011",3310894.00,"CONFLICTS OF INTEREST BOARD","'CE 312 20099975849","Competitive Sealed Bid","'BO479","42866",,"07/13/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","REQUIREMENTS CONTRACT","06/01/2009","07/15/2011",3310894.00,"BRONX COMM BOARD 5","'CE 385 20099975849","Competitive Sealed Bid","'BO479","42866",,"07/13/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","07/15/2009","06/30/2010",36722.00,"CONFLICTS OF INTEREST BOARD","'CT 312 20100002476","Intergovernmental","'057200000277","OPTIPLEX 760",,"09/14/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","07/15/2009","06/30/2010",36722.00,"INDEPENDENT BUDGET OFFICE (IBO)","'CT 132 20100002476","Intergovernmental","'057200000277","OPTIPLEX 760",,"09/14/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","07/15/2009","06/30/2010",36722.00,"CAMPAIGN FINANCE BOARD (CFB)","'CT 004 20100002476","Intergovernmental","'057200000277","OPTIPLEX 760",,"09/14/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","07/15/2009","06/30/2010",36722.00,"BRONX COMM BOARD 5","'CT 385 20100002476","Intergovernmental","'057200000277","OPTIPLEX 760",,"09/14/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","07/03/2009","07/02/2010",61455.00,"BRONX COMM BOARD 5","'CT 385 20100002978","Small Purchase","'85810RQ00015","FACETIME SOFTWARE MAINTENANCE",,"07/28/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","07/03/2009","07/02/2010",61455.00,"CONFLICTS OF INTEREST BOARD","'CT 312 20100002978","Small Purchase","'85810RQ00015","FACETIME SOFTWARE MAINTENANCE",,"07/28/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","07/03/2009","07/02/2010",61455.00,"INDEPENDENT BUDGET OFFICE (IBO)","'CT 132 20100002978","Small Purchase","'85810RQ00015","FACETIME SOFTWARE MAINTENANCE",,"07/28/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","07/03/2009","07/02/2010",61455.00,"CAMPAIGN FINANCE BOARD (CFB)","'CT 004 20100002978","Small Purchase","'85810RQ00015","FACETIME SOFTWARE MAINTENANCE",,"07/28/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","10/25/2009","10/25/2010",65700.00,"CAMPAIGN FINANCE BOARD (CFB)","'CT 004 20100003498","Intergovernmental","'10039000048280","DELL OPTIPLEX 760 SFF PCS, 2009 PC AGGREGATE PURCHASE",,"10/30/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","10/25/2009","10/25/2010",65700.00,"INDEPENDENT BUDGET OFFICE (IBO)","'CT 132 20100003498","Intergovernmental","'10039000048280","DELL OPTIPLEX 760 SFF PCS, 2009 PC AGGREGATE PURCHASE",,"10/30/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","10/25/2009","10/25/2010",65700.00,"BRONX COMM BOARD 5","'CT 385 20100003498","Intergovernmental","'10039000048280","DELL OPTIPLEX 760 SFF PCS, 2009 PC AGGREGATE PURCHASE",,"10/30/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","10/25/2009","10/25/2010",65700.00,"CONFLICTS OF INTEREST BOARD","'CT 312 20100003498","Intergovernmental","'10039000048280","DELL OPTIPLEX 760 SFF PCS, 2009 PC AGGREGATE PURCHASE",,"10/30/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","07/15/2009","06/30/2010",35773.00,"BRONX COMM BOARD 5","'CT 385 20100004439","Intergovernmental","'10901000046455","COMMVAULT MAINTENANCE",,"08/03/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","07/15/2009","06/30/2010",35773.00,"CONFLICTS OF INTEREST BOARD","'CT 312 20100004439","Intergovernmental","'10901000046455","COMMVAULT MAINTENANCE",,"08/03/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","07/15/2009","06/30/2010",35773.00,"INDEPENDENT BUDGET OFFICE (IBO)","'CT 132 20100004439","Intergovernmental","'10901000046455","COMMVAULT MAINTENANCE",,"08/03/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","07/15/2009","06/30/2010",35773.00,"CAMPAIGN FINANCE BOARD (CFB)","'CT 004 20100004439","Intergovernmental","'10901000046455","COMMVAULT MAINTENANCE",,"08/03/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","07/20/2009","06/30/2010",57820.00,"CAMPAIGN FINANCE BOARD (CFB)","'CT 004 20100005793","Intergovernmental","'X030190826","DESKTOPS FOR CITY TIME AND ENGINEERS",,"08/06/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","07/20/2009","06/30/2010",57820.00,"INDEPENDENT BUDGET OFFICE (IBO)","'CT 132 20100005793","Intergovernmental","'X030190826","DESKTOPS FOR CITY TIME AND ENGINEERS",,"08/06/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","07/20/2009","06/30/2010",57820.00,"CONFLICTS OF INTEREST BOARD","'CT 312 20100005793","Intergovernmental","'X030190826","DESKTOPS FOR CITY TIME AND ENGINEERS",,"08/06/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","07/20/2009","06/30/2010",57820.00,"BRONX COMM BOARD 5","'CT 385 20100005793","Intergovernmental","'X030190826","DESKTOPS FOR CITY TIME AND ENGINEERS",,"08/06/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","09/01/2009","06/30/2010",85935.00,"CONFLICTS OF INTEREST BOARD","'CT 312 20100006263","Intergovernmental","'069101106019","SUPPORT SERVICES FOR RED HAT SOFTWARE",,"08/10/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","09/01/2009","06/30/2010",85935.00,"BRONX COMM BOARD 5","'CT 385 20100006263","Intergovernmental","'069101106019","SUPPORT SERVICES FOR RED HAT SOFTWARE",,"08/10/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","09/01/2009","06/30/2010",85935.00,"INDEPENDENT BUDGET OFFICE (IBO)","'CT 132 20100006263","Intergovernmental","'069101106019","SUPPORT SERVICES FOR RED HAT SOFTWARE",,"08/10/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","09/01/2009","06/30/2010",85935.00,"CAMPAIGN FINANCE BOARD (CFB)","'CT 004 20100006263","Intergovernmental","'069101106019","SUPPORT SERVICES FOR RED HAT SOFTWARE",,"08/10/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","07/01/2009","06/30/2010",33835.00,"CONFLICTS OF INTEREST BOARD","'CT 312 20100007830","Intergovernmental","'816B10004192","SCHOOL EQUIPMENT MAINTENANCE AND REPAIR",,"08/14/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","07/01/2009","06/30/2010",33835.00,"CAMPAIGN FINANCE BOARD (CFB)","'CT 004 20100007830","Intergovernmental","'816B10004192","SCHOOL EQUIPMENT MAINTENANCE AND REPAIR",,"08/14/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","07/01/2009","06/30/2010",33835.00,"INDEPENDENT BUDGET OFFICE (IBO)","'CT 132 20100007830","Intergovernmental","'816B10004192","SCHOOL EQUIPMENT MAINTENANCE AND REPAIR",,"08/14/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","07/01/2009","06/30/2010",33835.00,"BRONX COMM BOARD 5","'CT 385 20100007830","Intergovernmental","'816B10004192","SCHOOL EQUIPMENT MAINTENANCE AND REPAIR",,"08/14/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","08/05/2009","06/30/2010",75732.00,"CAMPAIGN FINANCE BOARD (CFB)","'CT 004 20100008253","Intergovernmental","'X300010826","NINTEX SOFTWARE MAINTENANCE",,"08/19/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","08/05/2009","06/30/2010",75732.00,"BRONX COMM BOARD 5","'CT 385 20100008253","Intergovernmental","'X300010826","NINTEX SOFTWARE MAINTENANCE",,"08/19/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","08/05/2009","06/30/2010",75732.00,"INDEPENDENT BUDGET OFFICE (IBO)","'CT 132 20100008253","Intergovernmental","'X300010826","NINTEX SOFTWARE MAINTENANCE",,"08/19/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","08/05/2009","06/30/2010",75732.00,"CONFLICTS OF INTEREST BOARD","'CT 312 20100008253","Intergovernmental","'X300010826","NINTEX SOFTWARE MAINTENANCE",,"08/19/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","09/11/2009","06/30/2010",29629.00,"CAMPAIGN FINANCE BOARD (CFB)","'CT 004 20100009399","Small Purchase","'05710000000529","FAULT MANAGER MAINTENANCE RENEWAL",,"09/02/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","09/11/2009","06/30/2010",29629.00,"INDEPENDENT BUDGET OFFICE (IBO)","'CT 132 20100009399","Small Purchase","'05710000000529","FAULT MANAGER MAINTENANCE RENEWAL",,"09/02/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","09/11/2009","06/30/2010",29629.00,"CONFLICTS OF INTEREST BOARD","'CT 312 20100009399","Small Purchase","'05710000000529","FAULT MANAGER MAINTENANCE RENEWAL",,"09/02/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","09/11/2009","06/30/2010",29629.00,"BRONX COMM BOARD 5","'CT 385 20100009399","Small Purchase","'05710000000529","FAULT MANAGER MAINTENANCE RENEWAL",,"09/02/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","07/01/2009","06/30/2010",41315.00,"CAMPAIGN FINANCE BOARD (CFB)","'CT 004 20100012123","Intergovernmental","'816ST10012352","DRIVER AND HARDWARE SUPPORT PROGRAMS",,"09/23/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","07/01/2009","06/30/2010",41315.00,"INDEPENDENT BUDGET OFFICE (IBO)","'CT 132 20100012123","Intergovernmental","'816ST10012352","DRIVER AND HARDWARE SUPPORT PROGRAMS",,"09/23/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","07/01/2009","06/30/2010",41315.00,"CONFLICTS OF INTEREST BOARD","'CT 312 20100012123","Intergovernmental","'816ST10012352","DRIVER AND HARDWARE SUPPORT PROGRAMS",,"09/23/2009"
"44913","DELL MARKETING LP","  ONE DELL WAY","ROUND ROCK","TX","78682","CONTRACT","07/01/2009","06/30/2010",41315.00,"BRONX COMM BOARD 5","'CT 385 20100012123","Intergovernmental","'816ST10012352","DRIVER AND HARDWARE SUPPORT PROGRAMS",,"09/23/2009"
